Combination,MSE_Test,R2_Test
"('binCount0_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.6338914210499897,0.965074722
"('binCount0_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",0.9771855544550118,0.9461603742517019
"('binCount0_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.2157296781946798,0.933017398
"('binCount0_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.5773957183433122,0.9681874448076433
"('binCount0_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.913242062,0.9496834448743894
"('binCount0_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.8699420548168236,0.9520691291019289
"('binCount0_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.5539778336623595,0.9694776912109915
"('binCount0_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.554657157,0.969440263
"('binCount0_OPCN3', 'pm1_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.9282504225135483,0.9488565348505364
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",0.7957615300536915,0.9561562256342623
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.6260940429436287,0.9655043314940082
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.189448046749684,0.9344654273775437
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.529989967847084,0.9157027169589314
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.4682209584167489,0.9742026055811616
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.7084480428980237,0.960966904
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.788742125,0.9565429711737595
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.4733973629798836,0.9739174031616924
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.6110279533647622,0.9663344221771117
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.2617058666428558,0.930484265
"('binCount0_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.6008659635216319,0.9668943135176231
"('binCount0_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.8812860181315045,0.9514441150126595
"('binCount0_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.7798716522852106,0.9570317042660748
"('binCount0_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.7556580429143931,0.9583657924140185
"('binCount0_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.8937028467624648,0.95075999
"('binCount0_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.3692110823799692,0.9245610908699187
"('binCount0_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.600976003,0.9668882507032295
"('binCount0_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.6911375443948973,0.961920654
"('binCount0_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.7540575646484707,0.9584539733643639
"('binCount0_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.8261651403352422,0.9544810893292963
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3')",1.015123786,0.9440701057542455
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3')",1.1685504910139493,0.9356168121628966
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3')",0.6993839283146402,0.9614663061859984
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3')",0.6023245607120391,0.9668139497356464
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount1_OPCN3')",1.034167811,0.9430208442415493
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3')",1.2512969124486721,0.9310577636364976
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3')",1.164100716216236,0.9358619797348903
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3')",0.5559420967264904,0.9693694669461506
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3')",0.6137151291188764,0.9661863678631057
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3')",0.9903700579796386,0.9454339526092544
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.3961640436473164,0.9230760736786323
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",0.7541706386191688,0.9584477433702379
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.7760458473664015,0.9572424932038314
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.2333476687344151,0.9320467063809281
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.2324163442426517,0.9320980192169174
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.6424468561929053,0.9646033466797537
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.7512419502473648,0.9586091042142991
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.8571946409475197,0.9527714685796801
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.6323674946747047,0.9651586854784574
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.6564971554512374,0.9638292226147064
"('rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.2080218347829998,0.9334420743491624
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3')",1.5891345072096033,0.9124440524710906
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3')",1.1175955229544488,0.9384242589142662
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3')",0.7978433487616243,0.9560415244502344
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3')",1.1397469974637644,0.937203787
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.4956230288560404,0.9175962192983353
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",1.2095620097604807,0.933357216
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.7877984403197371,0.956594965
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.2792947833273092,0.9295151754525209
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.857258687978647,0.8976713151123958
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.7889781509397581,0.9565299669274465
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.9436316263267824,0.9480090824367269
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",1.042085849123151,0.9425845870739681
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.5736074921877716,0.9683961632823838
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.6763785847638277,0.9627338229655291
"('rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.2933736748605222,0.9287394760496355
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",1.0130133979799023,0.9441863810034855
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.672946069,0.9629229429824228
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.0773549804010036,0.9406413769847377
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.6725339433643118,0.9078490250377462
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.5132473307537287,0.9717218044432666
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.7505504402463823,0.958647204
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.8633816536666549,0.9524305850619289
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.5539283864296264,0.9694804155866154
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.7684823778987052,0.9576592148424627
"('rejectCountRatio_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.1550187316192488,0.9363623664316895
"('rejectCountRatio_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.6932997460285946,0.9618015240939707
"('rejectCountRatio_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.8759901445608599,0.9517358997711979
"('rejectCountRatio_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.9070638609010699,0.9500238428842142
"('rejectCountRatio_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.8226522458092693,0.9546746379605766
"('rejectCountRatio_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.7838208405897288,0.9568141173202225
"('rejectCountRatio_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.187258288479807,0.9345860756671054
"('rejectCountRatio_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.6674662782029298,0.9632248609752554
"('rejectCountRatio_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.6101807000398397,0.9663811029755741
"('rejectCountRatio_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.8493661422294174,0.9532027924354535
"('rejectCountRatio_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.6275250450350274,0.9654254881088449
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3')",1.0126916955779914,0.9442041057199861
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3')",0.6884784400638468,0.9620671617792359
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3')",0.5426663425449978,0.9701009161917922
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3')",0.9673185348011241,0.9467040137304011
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.1409960743277667,0.9371349675176635
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",0.6817087462763716,0.9624401490571245
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.6645603539730578,0.9633849675919322
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.0129492101911022,0.9441899175339948
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",0.9646122938843998,0.9468531184705161
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.44895026041817027,0.9752643559963431
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.8319665572155767,0.9541614508407585
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.7296011994636576,0.9598014365382831
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.5329762444025865,0.9706348078923737
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.605481753,0.9666399991073229
"('rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.0274130801005694,0.9433930071219984
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",0.9085327315666313,0.9499429130684326
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.9000044380553989,0.9504127932552845
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.5824132309101215,0.9128143721088147
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.7762927991896236,0.9021322622998628
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.4178522057556689,0.9769777538427357
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.6528933789399576,0.9640277785366224
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.6901589219790539,0.9619745728978519
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.7485548493582597,0.9587571544034957
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.8166405583618271,0.9550058616476342
"('rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.5474500323797915,0.9147407263362738
"('rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.6871709719821375,0.9621391988574307
"('rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.8360623200766272,0.9539357881315755
"('rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.8402076189682913,0.9537073961543052
"('rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",1.1410215510774846,0.9371335638347459
"('rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",1.401409050958981,0.9227870914792745
"('rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.5262395935525401,0.9159093499238925
"('rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.5843995300784257,0.9678015584210601
"('rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.7571287114762774,0.958284764
"('rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.7064884802763078,0.9610748693529613
"('rejectCountGlitch_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.0529932372088526,0.9419836268062397
"('pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",1.1798396794325725,0.9349948159855179
"('pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.8177273088154267,0.9549459853657584
"('pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",1.7417617575610418,0.9040348061406982
"('pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.8711865034135993,0.8969039394925962
"('pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.5048639835883281,0.9721836985757019
"('pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.8564478371139639,0.9528126149502161
"('pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",1.2737129777727714,0.9298227140982633
"('pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.7538166703102293,0.9584672458293084
"('pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.8382941175239966,0.9538128236252291
"('pm1_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.7825939404054056,0.9017850906871652
"('pm1_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.6210763344713771,0.9657807902945179
"('pm1_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",1.0207071305218358,0.9437624823091416
"('pm1_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.9988024539796977,0.9449693560515845
"('pm1_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.9843854722041542,0.9457636830856637
"('pm1_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.8619542496742881,0.9525092302039803
"('pm1_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.600812063805406,0.9118006585180115
"('pm1_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.5764003850192531,0.9682422843142425
"('pm1_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.5773840552439544,0.9681880874050514
"('pm1_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.1657768463297449,0.9357696306230913
"('pm1_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.832638429,0.9541244329626523
"('pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",1.0580761243866568,0.9417035768790522
"('pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",1.5099597856806803,0.916806312
"('pm2_5_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",2.109605629770857,0.8837678503682845
"('pm2_5_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.9601237257339784,0.9471004234253046
"('pm2_5_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",1.8384631317262785,0.8987068868211109
"('pm2_5_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",2.3738535746377845,0.8692086805243066
"('pm2_5_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.6171274208427188,0.9659983621066575
"('pm2_5_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.9824209814714456,0.9458719198942748
"('pm2_5_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.3330051922222992,0.9265559132115773
"('pm2_5_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.162709139,0.9359386509264515
"('binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.8672840089545018,0.9522155784572194
"('binCount3_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",1.4142084209394559,0.9220818893951657
"('binCount3_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.3476825617969341,0.9257472396886571
"('binCount3_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.304627454763981,0.9281194307619277
"('temperature_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",0.7359560748052818,0.959451304
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3')",1.0969156817773758,0.9395636483622904
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3')",1.0818664419440072,0.9403928106812902
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'temperature_OPCN3')",0.7625347720754262,0.9579869078483242
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'humidity_OPCN3')",0.6691437715187165,0.9631324367556121
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'binCount1_OPCN3')",0.8623884202719283,0.9524853088695098
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3')",1.1408859999740886,0.9371410322430163
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3')",1.3497483243495092,0.9256334231445951
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3')",0.6260451687046891,0.9655070242996082
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3')",0.4719301949012154,0.9739982391706828
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3')",0.8913604474000134,0.9508890479642659
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.2272064011247237,0.9323850694975527
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",0.7283949518105275,0.9598678967125133
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.5937557738972616,0.9672860609668463
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",0.9107568109585704,0.9498203738008896
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.1567252299152737,0.9362683441355357
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'humidity_OPCN3')",0.6426936894691094,0.9645897469993732
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'binCount1_OPCN3')",0.7894887155702914,0.956501837
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'temperature_OPCN3', 'pm10_OPCN3')",0.874563404,0.9518145083640956
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'humidity_OPCN3', 'binCount1_OPCN3')",0.7813108004952318,0.956952412
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'humidity_OPCN3', 'pm10_OPCN3')",0.69589876,0.9616583272078912
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'rejectCountGlitch_OPCN3', 'binCount1_OPCN3', 'pm10_OPCN3')",1.1056668254729423,0.9390814898824696
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'binCount3_OPCN3')",1.170071059972951,0.935533034
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'temperature_OPCN3')",0.6596548529031353,0.9636552441433082
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'humidity_OPCN3')",0.6163117600339116,0.9660433022641163
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'binCount1_OPCN3')",0.8679546334435438,0.9521786293114374
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.2556079803002833,0.9308202383490555
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'temperature_OPCN3')",0.7234350285467719,0.9601411717430778
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'humidity_OPCN3')",0.6115569903151307,0.9663052740268091
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'binCount1_OPCN3')",0.918030449,0.9494196209053587
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pm1_OPCN3', 'binCount3_OPCN3', 'pm10_OPCN3')",1.2282803185034323,0.9323259002747878
